time,open,high,low,close
2026-07-18 03:15:00,1.6375,1.63755,1.63711,1.63734
2026-07-18 03:30:00,1.6373,1.63763,1.6372,1.6376
2026-07-18 03:45:00,1.63752,1.63784,1.63726,1.63782
2026-07-18 04:00:00,1.63778,1.63786,1.63751,1.63776
2026-07-18 04:15:00,1.63771,1.63797,1.63761,1.63777
2026-07-18 04:30:00,1.63778,1.6382,1.6376,1.63819
2026-07-18 04:45:00,1.63815,1.63817,1.63768,1.63784
2026-07-18 05:00:00,1.6378,1.63825,1.6377,1.6382
2026-07-18 05:15:00,1.63815,1.63841,1.63789,1.63799
2026-07-18 05:30:00,1.63804,1.63811,1.63771,1.63773
2026-07-18 05:45:00,1.63778,1.63796,1.63754,1.63773
2026-07-18 06:00:00,1.63776,1.63847,1.63763,1.63829
2026-07-18 06:15:00,1.63828,1.63852,1.63809,1.63838
2026-07-18 06:30:00,1.63836,1.63878,1.63826,1.63869
2026-07-18 06:45:00,1.63867,1.63872,1.63807,1.63845
2026-07-18 07:00:00,1.63835,1.63853,1.63789,1.63838
2026-07-18 07:15:00,1.63835,1.63853,1.63801,1.63832
2026-07-18 07:30:00,1.63832,1.63861,1.63813,1.6383
2026-07-18 07:45:00,1.63831,1.63861,1.63825,1.63836
2026-07-18 08:00:00,1.6383,1.63879,1.63777,1.63837
2026-07-18 08:15:00,1.63833,1.63842,1.63787,1.63835
2026-07-18 08:30:00,1.63835,1.63864,1.63788,1.63822
2026-07-18 08:45:00,1.63826,1.63869,1.63825,1.63847
2026-07-18 09:00:00,1.6383,1.63875,1.63824,1.63856
2026-07-18 09:15:00,1.63831,1.63867,1.63825,1.63831
2026-07-18 09:30:00,1.6383,1.63869,1.63824,1.63827
2026-07-18 09:45:00,1.63828,1.63867,1.63823,1.63852
2026-07-18 10:00:00,1.63828,1.63869,1.63824,1.63834
2026-07-18 10:15:00,1.63825,1.63855,1.63822,1.63834
2026-07-18 10:30:00,1.63827,1.63842,1.63819,1.63824
2026-07-18 10:45:00,1.63825,1.63848,1.63823,1.63827
2026-07-18 11:00:00,1.63826,1.63841,1.63823,1.63836
2026-07-18 11:15:00,1.63824,1.63854,1.63823,1.63834
2026-07-18 11:30:00,1.63826,1.63873,1.63824,1.63829
2026-07-18 11:45:00,1.6383,1.63842,1.63823,1.63834
2026-07-18 12:00:00,1.63825,1.63875,1.63813,1.63837
2026-07-18 12:15:00,1.63828,1.63843,1.63823,1.6383
2026-07-18 12:30:00,1.63827,1.63872,1.63824,1.63825
2026-07-18 12:45:00,1.63825,1.6388,1.63821,1.63837
2026-07-18 13:00:00,1.63832,1.63842,1.63822,1.63831
2026-07-18 13:15:00,1.63828,1.63876,1.6382,1.63836
2026-07-18 13:30:00,1.63833,1.63842,1.63825,1.63831
2026-07-18 13:45:00,1.63831,1.63874,1.63826,1.63828
2026-07-18 14:00:00,1.63828,1.63861,1.63823,1.63836
2026-07-18 14:15:00,1.63831,1.63841,1.63824,1.63832
2026-07-18 14:30:00,1.63825,1.63881,1.63825,1.63838
2026-07-18 14:45:00,1.63834,1.63841,1.63824,1.63832
2026-07-18 15:00:00,1.63834,1.6388,1.63808,1.63827
2026-07-18 15:15:00,1.63826,1.63845,1.63822,1.63837
2026-07-18 15:30:00,1.63833,1.63843,1.63826,1.63836
2026-07-18 15:45:00,1.63832,1.63847,1.63823,1.63828
2026-07-18 16:00:00,1.63829,1.63839,1.63825,1.63833
2026-07-18 16:15:00,1.63827,1.63844,1.63821,1.63834
2026-07-18 16:30:00,1.63828,1.63851,1.63823,1.63828
2026-07-18 16:45:00,1.63831,1.63839,1.63825,1.63826
2026-07-18 17:00:00,1.63828,1.63841,1.63823,1.63833
2026-07-18 17:15:00,1.63828,1.6384,1.63824,1.63834
2026-07-18 17:30:00,1.63828,1.63844,1.63815,1.63832
2026-07-18 17:45:00,1.63826,1.63847,1.63824,1.63828
2026-07-18 18:00:00,1.6383,1.6384,1.63823,1.63824
2026-07-18 18:15:00,1.63826,1.63875,1.63822,1.63837
2026-07-18 18:30:00,1.63828,1.6384,1.63823,1.63835
2026-07-18 18:45:00,1.63825,1.63864,1.63824,1.63834
2026-07-18 19:00:00,1.63827,1.63877,1.63813,1.63831
2026-07-18 19:15:00,1.63832,1.6384,1.63824,1.63836
2026-07-18 19:30:00,1.63827,1.6386,1.63823,1.63836
2026-07-18 19:45:00,1.63826,1.6384,1.63822,1.63835
2026-07-18 20:00:00,1.63827,1.63855,1.63822,1.63824
2026-07-18 20:15:00,1.63825,1.63859,1.63819,1.63831
2026-07-18 20:30:00,1.63831,1.6384,1.63822,1.63836
2026-07-18 20:45:00,1.63825,1.63877,1.63815,1.63836
2026-07-18 21:00:00,1.63828,1.6384,1.63823,1.63823
2026-07-18 21:15:00,1.63826,1.63857,1.63823,1.63836
2026-07-18 21:30:00,1.63827,1.63878,1.63802,1.63852
2026-07-18 21:45:00,1.63846,1.63846,1.6382,1.63824
2026-07-18 22:00:00,1.63822,1.63881,1.63821,1.63823
2026-07-18 22:15:00,1.63824,1.6383,1.6382,1.63826
2026-07-18 22:30:00,1.63822,1.6388,1.6382,1.63826
2026-07-18 22:45:00,1.63823,1.6388,1.63811,1.6384
2026-07-18 23:00:00,1.63836,1.63836,1.6382,1.63821
2026-07-18 23:15:00,1.63822,1.6388,1.63807,1.63825
2026-07-18 23:30:00,1.63825,1.6383,1.6382,1.63826
2026-07-18 23:45:00,1.63822,1.6388,1.6382,1.63825
2026-07-19 00:00:00,1.63823,1.6383,1.6382,1.63822
2026-07-19 00:15:00,1.63822,1.6383,1.6382,1.63822
2026-07-19 00:30:00,1.63822,1.6388,1.63805,1.63836
2026-07-19 00:45:00,1.63833,1.6384,1.6383,1.63836
2026-07-19 01:00:00,1.63833,1.63882,1.63826,1.63842
2026-07-19 01:15:00,1.63842,1.63855,1.63826,1.63848
2026-07-19 01:30:00,1.63844,1.63851,1.63841,1.63846
2026-07-19 01:45:00,1.63844,1.63876,1.63841,1.63859
2026-07-19 02:00:00,1.63855,1.63862,1.63836,1.63856
2026-07-19 02:15:00,1.63853,1.63878,1.63845,1.63867
2026-07-19 02:30:00,1.63862,1.63879,1.63827,1.63873
2026-07-19 02:45:00,1.6386,1.6386,1.63836,1.6384
2026-07-19 03:00:00,1.63842,1.63874,1.63817,1.63838
2026-07-19 03:15:00,1.63835,1.63835,1.63824,1.63826
2026-07-19 03:30:00,1.63828,1.63883,1.63825,1.63836
2026-07-19 03:45:00,1.63833,1.63884,1.6383,1.63867
2026-07-19 04:00:00,1.6383,1.63853,1.6383,1.63843
2026-07-19 04:15:00,1.63841,1.63881,1.63828,1.63828
2026-07-19 04:30:00,1.6383,1.63833,1.6382,1.63826
2026-07-19 04:45:00,1.63822,1.63881,1.63811,1.63827
2026-07-19 05:00:00,1.63823,1.6388,1.6382,1.63861
2026-07-19 05:15:00,1.63822,1.63841,1.63821,1.63821
2026-07-19 05:30:00,1.63822,1.6388,1.6382,1.63826
2026-07-19 05:45:00,1.63826,1.63862,1.63821,1.63828
2026-07-19 06:00:00,1.63825,1.63859,1.63814,1.63835
2026-07-19 06:15:00,1.63832,1.6386,1.63823,1.63825
2026-07-19 06:30:00,1.63833,1.6385,1.63828,1.63845
2026-07-19 06:45:00,1.63841,1.63857,1.63811,1.63839
2026-07-19 07:00:00,1.63836,1.6385,1.63835,1.63846
2026-07-19 07:15:00,1.63843,1.63881,1.63841,1.63854
2026-07-19 07:30:00,1.63855,1.63871,1.63826,1.63842
2026-07-19 07:45:00,1.63846,1.63883,1.63846,1.63851
2026-07-19 08:00:00,1.63848,1.63883,1.63833,1.63849
2026-07-19 08:15:00,1.63845,1.63852,1.63843,1.63845
2026-07-19 08:30:00,1.63845,1.63876,1.63834,1.63845
2026-07-19 08:45:00,1.63847,1.63876,1.63846,1.63867
2026-07-19 09:00:00,1.6385,1.63876,1.63847,1.63857
2026-07-19 09:15:00,1.63853,1.63873,1.63851,1.63865
2026-07-19 09:30:00,1.63864,1.63866,1.63856,1.63856
2026-07-19 09:45:00,1.63857,1.63874,1.63855,1.63866
2026-07-19 10:00:00,1.63863,1.63876,1.63861,1.63873
2026-07-19 10:15:00,1.63863,1.63878,1.63855,1.63873
2026-07-19 10:30:00,1.63871,1.6389,1.63845,1.6385
2026-07-19 10:45:00,1.63851,1.63859,1.63843,1.63844
2026-07-19 11:00:00,1.63846,1.6388,1.63843,1.63865
2026-07-19 11:15:00,1.63862,1.63862,1.6383,1.63835
2026-07-19 11:30:00,1.63833,1.63883,1.63825,1.63825
