time,open,high,low,close
2026-08-17 16:30:00,1.38626,1.38639,1.38609,1.38638
2026-08-17 16:45:00,1.38635,1.38638,1.38586,1.38591
2026-08-17 17:00:00,1.38598,1.3861,1.38584,1.38607
2026-08-17 17:15:00,1.38606,1.38606,1.38561,1.38562
2026-08-17 17:30:00,1.38564,1.38565,1.38534,1.38535
2026-08-17 17:45:00,1.38535,1.38573,1.38535,1.38567
2026-08-17 18:00:00,1.38566,1.38588,1.38561,1.38562
2026-08-17 18:15:00,1.38564,1.38571,1.38526,1.38536
2026-08-17 18:30:00,1.38533,1.38552,1.38523,1.38538
2026-08-17 18:45:00,1.38541,1.38613,1.38541,1.38577
2026-08-17 19:00:00,1.38579,1.38597,1.38561,1.38578
2026-08-17 19:15:00,1.38575,1.38586,1.38568,1.38569
2026-08-17 19:30:00,1.3857,1.38576,1.38539,1.3854
2026-08-17 19:45:00,1.38544,1.38571,1.38544,1.38571
2026-08-17 20:00:00,1.38566,1.38604,1.38565,1.38567
2026-08-17 20:15:00,1.3857,1.38585,1.38567,1.38573
2026-08-17 20:30:00,1.38575,1.38591,1.38562,1.38579
2026-08-17 20:45:00,1.38575,1.38614,1.38572,1.38614
2026-08-17 21:00:00,1.38611,1.38616,1.38588,1.38602
2026-08-17 21:15:00,1.38597,1.38626,1.38597,1.38621
2026-08-17 21:30:00,1.38616,1.38666,1.38608,1.38661
2026-08-17 21:45:00,1.38654,1.38675,1.38618,1.38621
2026-08-17 22:00:00,1.38625,1.38625,1.38575,1.38601
2026-08-17 22:15:00,1.38596,1.3861,1.38546,1.38549
2026-08-17 22:30:00,1.38552,1.3859,1.38514,1.38545
2026-08-17 22:45:00,1.38552,1.38552,1.3851,1.3854
2026-08-17 23:00:00,1.38536,1.38586,1.38516,1.38585
2026-08-17 23:15:00,1.3858,1.38582,1.38554,1.38571
2026-08-17 23:30:00,1.38569,1.38569,1.38526,1.38533
2026-08-17 23:45:00,1.38537,1.38572,1.3853,1.38538
2026-08-18 00:00:00,1.38537,1.38537,1.38471,1.38511
2026-08-18 00:15:00,1.38505,1.38523,1.38452,1.38521
2026-08-18 00:30:00,1.38514,1.38547,1.3849,1.38543
2026-08-18 00:45:00,1.38542,1.38677,1.38528,1.38672
2026-08-18 01:00:00,1.38665,1.38716,1.38665,1.38698
2026-08-18 01:15:00,1.387,1.38744,1.38697,1.38729
2026-08-18 01:30:00,1.38728,1.38728,1.38656,1.38695
2026-08-18 01:45:00,1.38705,1.38736,1.38676,1.38695
2026-08-18 02:00:00,1.38687,1.38712,1.38685,1.38706
2026-08-18 02:15:00,1.38702,1.38725,1.38677,1.38691
2026-08-18 02:30:00,1.38689,1.38705,1.38681,1.38703
2026-08-18 02:45:00,1.387,1.38704,1.3867,1.387
2026-08-18 03:00:00,1.38695,1.38714,1.38692,1.3871
2026-08-18 03:15:00,1.38708,1.38713,1.38672,1.38674
2026-08-18 03:30:00,1.38677,1.38742,1.38665,1.38721
2026-08-18 03:45:00,1.38722,1.38725,1.38695,1.38707
2026-08-18 04:00:00,1.38704,1.38719,1.38686,1.38703
2026-08-18 04:15:00,1.38704,1.38744,1.38691,1.38741
2026-08-18 04:30:00,1.38738,1.38783,1.38732,1.38761
2026-08-18 04:45:00,1.3876,1.38771,1.38741,1.38752
